audit_id,template_id,archived,audit_created_at,audit_modified_at,score,total_score,score_percentage,audit_name,duration,date_completed,owner_name,owner_id,longitude,latitude
audit_42acce3d87564e4a957119724d6936f5,template_9a7b1a64e8dc4fafa57e17d3406af311,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3825,6442,59.376,Deathful Heron Checklist,2202,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-21.2617,-20.4459
audit_a46a8d888cec46fda42884ed613d6385,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3803,6178,61.557,Piggie Cheese Audit,4757,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,149.4904,-70.2375
audit_91aab70b610e402cb69519532443b590,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3665,6261,58.537,Deathly Fuel Checklist,94,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-57.2623,-89.1086
audit_13d67c0e7e954fedbec50522b1c14f16,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3975,6642,59.846,Unstamped Shrimp Checklist,4707,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,62.4041,50.0395
audit_bfb3b867f37a4701a7cf037e29b5cb71,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3132,5299,59.105,Crossbred Calendar Audit,579,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,173.9740,-40.2902
audit_aec8bf71e24f420083f4b052c6475b78,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3640,6227,58.455,Springtime Fahrenheit Audit,1480,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-2.1785,-57.0882
audit_183efd21dfe84697af451877c72f6674,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3281,5305,61.847,Viral Chef Checklist,2241,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,156.0550,-26.4723
audit_4282950cf84b423887b64ba931253961,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3289,5299,62.068,Pinnate Recess Inspection,152,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-80.6401,-54.6946
audit_f0d137fe10a94e779eb51e1c3df698ec,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3625,6054,59.878,Placoid Force Checklist,550,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-108.9191,-41.7848
audit_c828e099bf2c48358637da6f6654c2db,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3246,5226,62.113,Piebald Polo Audit,358,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,28.7192,70.4622
audit_88aaed751a0f44af9a7237117ffca161,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3897,6659,58.522,Pretty Supply Checklist,498,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-113.2175,2.4214
audit_c7c191f31b5243dbbbd347d73cc34515,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3770,6232,60.494,Guarded Run Inspection,4702,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-85.6650,84.3730
audit_044ad054452346c5a2c5cd7b83eaca0a,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3526,6140,57.427,Glary Red Inspection,3022,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,33.6052,71.2308
audit_cd4e4682da614fcab61662410f6a75af,template_976e057477f2447186207b051f111167,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3680,5795,63.503,Measled Improvement Audit,4218,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,91.7343,-42.1445
audit_51b3534be0014d9ea8ac3b15e42d336a,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3100,5288,58.623,Rosy Farmer Checklist,2092,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,88.7307,-48.8345
audit_284e9c3029fe4b36a60a251fa10c1f4d,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3563,5762,61.836,Barest Bagel Audit,92,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,104.5381,-63.9936
audit_fa40b5151e564e5493ffd4d5d12fc7da,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3606,6258,57.622,Labrid Animal Inspection,1707,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,132.4311,-82.6444
audit_cebc6b01cc0045c8b3a81d8eb79979c1,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3553,5686,62.487,Triform Greek Checklist,2106,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-41.6848,-75.9839
audit_fa158f433e194db4ae0f8021f85e2e8a,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3630,6190,58.643,Jangly Asterisk Audit,109,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-95.4113,45.5514
audit_84c47b038a2e41c3b7e248f9136cddec,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3827,6386,59.928,Mushy Heaven Checklist,3724,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,28.0473,-87.7421
audit_4a571a755ae1416e98ab5337e2e03cb0,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3698,6159,60.042,Earthy Wing Inspection,1081,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,104.1860,2.6884
audit_fa3eb93af6dc424daba895bb7f3cce11,template_976e057477f2447186207b051f111167,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3785,5853,64.668,Kutcha Step-Mother Checklist,325,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-69.4192,-65.4484
audit_02c9cb9fceca4e868577ee48c2a4ada3,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3518,5704,61.676,Mushy Crowd Audit,2655,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,41.4681,-66.2393
audit_b1ebd980d0ab47269c7ee40ff6e8b6ce,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3277,5325,61.54,Jewelled Guitar Audit,2322,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-81.8744,17.3331
audit_2fc89fbd4d8747a2979ace56629fabe4,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3887,6394,60.791,Manic Epoxy Inspection,1121,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-112.0137,25.9080
audit_d19da75f1c7241a1a24cf64a1d380a0c,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3633,6175,58.834,Stuffy Guitar Checklist,1469,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,175.2414,58.7020
audit_ee67f56507824931b30c5cbe9f4b43ba,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3801,6180,61.505,Trothless Foundation Checklist,853,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,45.4252,-55.9670
audit_b88a6baa926c4da7bd36b2210197f3cb,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3216,5314,60.519,Viscid Musician Inspection,3980,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,21.8827,-6.1765
audit_b6857d8882544d31a8b1cbd6317a3d49,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3270,5329,61.362,Unlaid Neon Checklist,4517,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,9.5421,31.7113
audit_4116d03853c64304b55c452a13ffb380,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3495,5711,61.198,Baric Soprano Checklist,3985,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,91.1845,65.7783
audit_9c3a0a5469a149b499b801d10f8c6e42,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3792,6239,60.779,Cystoid Sphere Checklist,1008,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-147.7986,22.5102
audit_30335eb792374a448643aed3714cfa30,template_9a7b1a64e8dc4fafa57e17d3406af311,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3764,6370,59.089,Unbarred Part Checklist,1188,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,129.3907,-72.6746
audit_4958fc254aff4d0ea52efa5bc06e4649,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3295,5301,62.158,Punctured Lift Checklist,4772,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,109.6555,80.8084
audit_9e2080fc8b884c1f832d0f77ded7e85c,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3719,6210,59.887,Scrubbed Hate Checklist,647,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-179.5475,-39.0896
audit_17fc38ae4dd3437a921270999bb910be,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3691,6147,60.046,Kingless Hen Audit,1451,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,23.3857,68.3915
audit_892472608b6244e7998d60207bb7ad08,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3836,6201,61.861,Merest Math Checklist,2535,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-48.7374,-25.5582
audit_706341ccb3794b1f82c5d51884d9a94d,template_976e057477f2447186207b051f111167,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3600,5788,62.198,Mardy Libra Inspection,1840,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-102.3778,38.8658
audit_f50166187b064a249558605f068a824d,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3919,6574,59.614,Landward Coast Checklist,1548,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-47.8103,-26.9899
audit_0cb32f2dafa44fbb9fc5faf0012d9615,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3209,5313,60.399,Greening Tuba Checklist,2066,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,147.4710,34.8919
audit_a95465dc26fd4488b0e19c2efb268015,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3292,5294,62.184,Teenage Bowl Audit,2430,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-105.9397,-77.3705
audit_918932d2c55142cc9af20bb4544bd5b4,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3096,5300,58.415,Enhanced Stool Checklist,950,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-153.4408,-43.4644
audit_ee40142ecbe74df4ba962a356b7ffdad,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3113,5108,60.944,Zealous Scarecrow Audit,657,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-56.8178,-88.5723
audit_8ce97e9f37754fbc916c3e1d067200fa,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3294,5313,61.999,Furry Caravan Checklist,69,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,139.7359,68.8410
audit_3a1abb50fa1d40e59a2eb0d37a8fefcb,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3279,5293,61.95,Minded Pink Audit,4594,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,21.3646,79.6986
audit_56acb3951eea4ec99fc2e0787462a253,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3601,6060,59.422,Cringing Helicopter Checklist,4260,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,14.1294,15.3011
audit_7f85a75ae3294b6a9da7bc39da450fb7,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3170,5101,62.145,Pointless Anatomy Audit,2703,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,71.8235,-88.0272
audit_3a236cabf7894d40a69fd65976563fd2,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4192,7186,58.336,Windburned Tune Audit,3549,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-14.1374,53.2201
audit_8729f0e3d5104c1db7b72723df177aa5,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3694,6163,59.938,Upstair Spring Audit,2570,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-158.2238,42.1437
audit_588a79978df240e5915cdfc12c20350f,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3988,6657,59.907,Admired Trigonometry Checklist,4417,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-161.6079,-43.8858
audit_4c4b89dbd3d84770a64292399b8508a8,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3119,5346,58.343,Reptile Fertilizer Inspection,322,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-51.9500,34.3393
audit_9e3f3ffcedb349708a52ddb3df95d4e0,template_3b22f8eb5e1d41eb8e183de5085cd160,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3963,6601,60.036,Humdrum Married Inspection,1196,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-37.1835,-29.2356
audit_1150e027c9314a7aa5e2c9918c26786d,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4201,7288,57.643,Fitful Nerve Checklist,2418,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-97.5569,-12.2829
audit_7c333bf6adbd4da5a111ed54d425c1a4,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3674,6210,59.163,Mousy Side Audit,2819,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,58.6697,68.6034
audit_f4f4d13377ba4b4194746b1447c3c3f8,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3849,6366,60.462,Poky Tugboat Inspection,4624,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,68.1678,28.1626
audit_6ae0b99a21004896bfb99b9407269b29,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3229,5254,61.458,Abused Select Inspection,1355,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,154.8498,-87.6828
audit_c9592f5beb0a4d769d1d11e42da55949,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3551,5897,60.217,Sickly State Checklist,3452,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-90.6781,-43.5005
audit_454333a4616b41eca3df08c767bb03d4,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3933,6292,62.508,Honied Atom Checklist,1866,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,84.3260,3.0322
audit_7a2b4a394c444f0f998b901f9481e968,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3640,6174,58.957,Porcine Mark Checklist,996,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-101.3618,-51.6247
audit_f28ab92c8f2f49ed873036695d5d8cd6,template_497c72ea8d214a89aa4d1d30b6485e7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3686,5930,62.159,Gemel Flat Checklist,4653,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,88.0082,83.5801
audit_276d29ed96b14b61b1a9b7582da75c29,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3674,6127,59.964,Foreseen Astronomy Inspection,1839,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-72.7530,-39.4712
audit_f7196e5b222c4849af641d9efa0649c3,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3574,5930,60.27,Graveless Substance Inspection,4775,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,95.7365,71.3494
audit_06e90d6bc6dd446fb8c337e1d101c6cb,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3759,6183,60.796,Thinking Deborah Checklist,2177,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,111.8482,-75.0322
audit_55608993eb424c39a69c6335889e69c7,template_806ae7b4946b4fce90681990a89c2d6e,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4085,6787,60.189,Wifeless Step-Uncle Checklist,1853,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-157.9187,0.0487
audit_eafa5d25810543c1928d125d57ea97f8,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3667,6189,59.25,Useless Department Checklist,116,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,136.9431,-25.6324
audit_cab0354107384995b05e21aeec872a90,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3638,6185,58.82,Trappy Bowl Audit,1398,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-1.8192,-80.6577
audit_fde4a696eb4249afb52c9fe91a8e5307,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3576,6264,57.088,Obscene Seaplane Audit,1483,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,1.0048,-39.7181
audit_80e9120a6cf240898a9e4303c2c47ad8,template_3b22f8eb5e1d41eb8e183de5085cd160,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4010,6627,60.51,Hennaed Enemy Audit,12,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,174.3713,-85.2993
audit_f25781c4633c4c22a83e184d97737be4,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3597,5910,60.863,Buckish Colombia Checklist,3758,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,19.9930,10.0776
audit_9af3b3d7378d451a966f8e6d71c2d3fb,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3180,5065,62.784,Potent Tugboat Inspection,3090,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-130.1007,-88.1742
