audit_id,template_id,archived,audit_created_at,audit_modified_at,score,total_score,score_percentage,audit_name,duration,date_completed,owner_name,owner_id,longitude,latitude
audit_64991afebfee41f19c6a5e30ef9f9665,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3678,6163,59.679,Practic Earth Inspection,1347,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-54.0361,-29.8971
audit_688e1d3c33ed45a1923088be5da8c242,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3202,5281,60.632,Wizard Frog Checklist,3963,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-29.6523,66.8959
audit_eec107b1ee1d4236bf577ff0e36837a1,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3731,6229,59.897,Sulkies Caterpillar Checklist,1741,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,175.6217,52.1540
audit_8ed4eba2ea4d489182db0e11014a988d,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3652,6256,58.376,Offhand Riverbed Audit,4934,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,139.5862,86.1594
audit_b1699e6953284843890558cf9c3c5a23,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3306,5302,62.354,Raging Dedication Audit,2763,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-165.7142,-77.0090
audit_687d95437e2047a7b28f06581e073b19,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3198,5301,60.328,Hoggish Order Inspection,3557,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-97.6727,24.0039
audit_8e148531cd804d8fa9eccad12d9233eb,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4237,7312,57.946,Unrigged Citizenship Inspection,4508,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,76.8131,73.9632
audit_8393859cb8fd45b2b5016fc20dabac74,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3274,5319,61.553,Weldless Swing Inspection,4645,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-68.6228,-6.3074
audit_9b6540aabfb04589a4dfdb857e6c6c39,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3725,6197,60.11,Glottic Gorilla Inspection,3929,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-110.3814,-21.0490
audit_671d20b77cc644b989e10124b22052b4,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3688,6253,58.98,Blithesome Radiator Checklist,1730,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,38.6974,-30.2800
audit_9e8bdc2b6e234286867104caf8f7a79b,template_3b22f8eb5e1d41eb8e183de5085cd160,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3959,6619,59.813,Spoutless Iris Checklist,2248,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-11.7461,-63.8338
audit_d7e343fa416b49d4bc44d97f4ed13be4,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3802,6182,61.501,Haggish Chief Inspection,4636,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,28.1585,-47.7054
audit_69d3a350b874447eb87878509cffa525,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4299,7319,58.738,Cancelled Interest Inspection,144,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-123.9098,-10.0439
audit_0a3968092b594ef18b8d9c07dce80b08,template_497c72ea8d214a89aa4d1d30b6485e7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3568,5936,60.108,Frumpy Chimpanzee Inspection,4943,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,7.5649,84.5502
audit_29a06152303941cebbcf170ed8ed8cb3,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3787,6255,60.544,Themeless Birch Checklist,2678,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-26.0490,7.0527
audit_fdce1553018140c9823c7a6e84bbc472,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3715,6249,59.45,Licit Berry Checklist,487,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,66.2647,-25.6888
audit_722b1c09dc83405080234926aa12300e,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3816,6197,61.578,Farouche Toothpaste Checklist,3781,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-117.5637,-22.5953
audit_b1b2ef3b4c21412c9b0c26dd29ae3159,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3140,5301,59.234,Destined Architecture Checklist,4448,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-153.4587,-14.6664
audit_ac0d2a8b737e475cba8509546f1ccfb0,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3913,6288,62.23,Neighbor Tax Audit,4543,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-98.0892,60.2518
audit_cba1cfc4898446c0958810be4051a265,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3066,5060,60.593,Athirst Swallow Inspection,1274,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,50.3779,49.2656
audit_ba85e113a3f4490ba0daed597d01730a,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3911,6390,61.205,Lawny Blowgun Checklist,4189,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,77.5849,-37.7941
audit_a1d54d6f32cc493a9d32ad449d3a56d2,template_806ae7b4946b4fce90681990a89c2d6e,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3993,6788,58.824,Chasseur Colt Audit,250,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,132.9465,-77.9914
audit_a9e3963b98c14d3cae3bdb409267cf6a,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3901,6389,61.058,Tangential Wish Audit,4558,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,107.8804,59.9133
audit_933095798c8c405bb0539fb4412c5fb6,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3107,5115,60.743,Dying Result Checklist,1600,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,13.7287,31.3763
audit_1692c1459ce44445887451f23d148224,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3627,6243,58.097,Cloying Joke Audit,1996,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,167.8312,26.3424
audit_57e369a016be4d4cadfdb15acf0ac43d,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3297,5317,62.009,Collect Seaplane Checklist,527,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-13.9277,84.7754
audit_20fcde5f9da74262881a1666b9361310,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3669,6232,58.874,Weighted Can Checklist,4838,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,46.4615,15.9879
audit_8744af2bb2a54255bf86b1ed96d6c526,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3291,5302,62.071,Smuggest Chinese Audit,3392,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,114.9257,84.8874
audit_2cf9661dd5274e1a941099b54bed93e3,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3849,6382,60.31,Sonsy Imprisonment Inspection,1245,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,122.4279,80.9143
audit_0e546e9874eb4f36908aa147863dc2fc,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3699,6191,59.748,Festal Stepmother Checklist,424,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,90.4574,-8.2051
audit_5401dcd4ce1e4b649cd30749f67ec6a0,template_9a7b1a64e8dc4fafa57e17d3406af311,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3720,6474,57.461,Sloughy Correspondent Inspection,3777,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,174.0851,31.7772
audit_3ad1a6e2835444018b60f985d14e118e,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3059,5100,59.98,Roselike Explanation Inspection,4119,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,96.0737,-74.7646
audit_ed8b09c2489745c99e754bbd42801330,template_9a7b1a64e8dc4fafa57e17d3406af311,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3981,6446,61.759,Dimming Argument Audit,2994,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-29.2433,42.5704
audit_a62580843bef485a84f9b0144e679588,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3263,5321,61.323,Unsnuffed Shame Checklist,996,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,96.5387,-68.2261
audit_06baaf6a3d2647fbb9ecf6640d64b125,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3263,5294,61.636,Adunc Gun Inspection,2123,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-118.9216,42.3663
audit_669422f1d5f8424086c92dd95b87636c,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4212,7294,57.746,Shining Tugboat Checklist,3869,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-162.7810,47.4273
audit_f127c4be82c44e3491ddc8aabdec8d46,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3289,5305,61.998,Unhooped Tanker Inspection,187,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,44.8859,-21.1106
audit_d5a750b1b55040eb98d35bafa7accace,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3212,5293,60.684,Stotious Thought Audit,326,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,67.2803,-15.4880
audit_8aa4707ed56c4e168b68d07a73881969,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3195,5302,60.26,Roughcast Rifle Audit,2307,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-169.2789,-20.4209
audit_a4438fe1ca3b41e0af389fc884c1270e,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3686,6183,59.615,Unskilled White Checklist,2641,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,63.7376,33.5562
audit_500f64d921c346a58148929a863b7584,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3730,6270,59.49,Squiffy Pamphlet Checklist,4958,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-3.8189,-18.3759
audit_a74d5e0484de4d839e87c0a7fdaa9fda,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3796,6698,56.674,Snider Activity Audit,443,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,130.3177,-4.0181
audit_9dab391c24264255bf292cdff1adf46b,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3588,6048,59.325,Tubeless Protest Checklist,3824,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,62.8851,-86.4539
audit_08e05c7b326c4ebda1632bd39b30dcec,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3275,5309,61.688,Bluish Hexagon Audit,688,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-17.6990,-28.1182
audit_50aca769ebfe4d8f9c1d830fb32a7c62,template_99c39d31ab8d4c54b2259c9eba5bcdf1,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3073,5109,60.149,Bonkers Radiator Audit,2168,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,136.0660,2.8907
audit_1cfdc22a69254e0a9696d66dd78c5eee,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3305,5322,62.101,Prideful Wolf Checklist,4516,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,116.5566,21.5645
audit_cb2f02d496ab4022a3e678283aa63798,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3695,6321,58.456,Glottic Sound Audit,2009,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-36.8027,22.1399
audit_803a1ad663a04127848a13a135aa677d,template_806ae7b4946b4fce90681990a89c2d6e,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3935,6723,58.53,Smokeproof Dugout Audit,2109,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-37.0393,-19.5504
audit_c550ab57e9ac4a43a79d2915f1901a14,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3139,5202,60.342,Shier Lion Inspection,3286,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,74.0729,-74.2127
audit_7302b3d111e749f599ae84a91f21265b,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3645,6202,58.771,Draffy Course Audit,3302,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-57.6166,-84.5429
audit_c9034e80c4394057b236c1bcd7da1325,template_3b22f8eb5e1d41eb8e183de5085cd160,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3964,6626,59.825,Slushy Clarinet Checklist,3771,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-176.9991,7.1615
audit_4692bc3128c04f91b41efec2754d6e30,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3624,6251,57.975,Crosswise Swim Checklist,3886,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,104.0557,42.6902
audit_3fcd2767b4c747d9aa56d23ab8386500,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3294,5307,62.069,Waxy Softball Checklist,1473,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-167.4965,-87.3837
audit_48b8cb16a77f41449de3ed360f83ddda,template_35c61614630c4a618147e0dd1a3eb337,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3309,5459,60.615,Vanward Kettledrum Inspection,2198,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-110.5537,47.0005
audit_b325a3df73c749639c374f5f961a6588,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3933,6399,61.463,Wreckful Signature Audit,518,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,23.6472,69.2514
audit_271525beb7dc42648acc24623960d0a3,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3294,5301,62.139,Fruitless Dentist Checklist,3140,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-119.6071,-13.4282
audit_fd693fb1cee44ea2bbb15b05740e874f,template_35c61614630c4a618147e0dd1a3eb337,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3372,5466,61.69,Thetic Abyssinian Inspection,1975,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,165.3899,22.4856
audit_2b258f5a6626415cb59e4a57a6982c11,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3152,5293,59.55,Inwrought Robert Audit,3517,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,28.7206,-1.1894
audit_5784b754a6b14f4a92224714f9fda360,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3579,6054,59.118,Anti Furniture Audit,4874,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,72.0272,-56.6935
audit_e8433169bd744a948829410801621764,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3787,6341,59.722,Rescued Robert Audit,3974,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,24.8361,76.4092
audit_6c11be57f2f74ed797ea224beb23ec04,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3922,6331,61.949,Fickle Instruction Audit,1787,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,103.2893,38.1441
audit_2f0495db11e74686997badfc311f1fb9,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3838,6389,60.072,Unpared Norwegian Inspection,3264,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,5.4212,32.4917
audit_728ae6ad12574dfeabb8b84f27341a9a,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3676,6261,58.713,Bullate Match Checklist,4909,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,125.9953,34.7391
audit_b9afa7e4cbfd4c1481fb252b860d0935,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3824,6384,59.9,Corrupt Stool Audit,3228,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-110.4301,40.4708
audit_38288a78fb5446ffa18d998ca23b7a4c,template_497c72ea8d214a89aa4d1d30b6485e7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3603,5884,61.234,Triploid Pantyhose Checklist,457,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,110.7664,-34.1841
audit_68c52288730d4e259e261ff0f8de098b,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3188,5284,60.333,Lordly Occupation Inspection,4868,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-143.2919,0.3205
audit_6f7d6869083a4a3ca90202339b430fdb,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3625,6118,59.251,Throwback Grouse Inspection,3558,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,152.5434,-81.6883
audit_3ca2d45323ae4bfe97cdd5ed96facd2f,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4192,7308,57.362,Stagnant Hippopotamus Inspection,3725,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-89.4541,-5.6960
audit_303b5d8382ec4b43881ff1d2edc4df5a,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3669,6256,58.648,Unsprung Dirt Audit,436,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,27.4840,41.7989
audit_b00440a0a7f743bfa1d0107a5031b109,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3676,6201,59.281,Zincoid Advantage Inspection,644,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-134.9715,86.3757
