audit_id,template_id,archived,audit_created_at,audit_modified_at,score,total_score,score_percentage,audit_name,duration,date_completed,owner_name,owner_id,longitude,latitude
audit_e4186752dcd842b0890b3fe0d5a45621,template_3b22f8eb5e1d41eb8e183de5085cd160,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3988,6586,60.553,Burlesque Laborer Inspection,357,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-117.7150,32.8265
audit_e48013914ae64e9ab23636ba392d603a,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3432,5728,59.916,Condemned Parenthesis Audit,1027,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-8.4766,14.9497
audit_db1b28cff8454cd4831458926eb439bf,template_a9be6ab343394a549dbafc95d4758b57,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3813,6185,61.649,Humpbacked Paul Audit,4517,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-123.9960,73.5643
audit_5746c57342cf4fb58355eda5862c58c9,template_23ac8c713880469d916a93d826b34b7a,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3902,6217,62.763,Unmasked Meteorology Inspection,6,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-95.9195,-12.0015
audit_3ca6225305e24ab88414c5f8c22b3181,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3647,6248,58.371,Mazy Crime Inspection,3394,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,70.5827,-69.3438
audit_d4c85797e79340e7a660ad6f22190c2e,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3620,5887,61.491,Sunlike Picture Inspection,4907,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,3.7143,55.5736
audit_619e7bb037514ee8907b5fe4ef1590f4,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3241,5276,61.429,Plusher Monday Checklist,4572,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-126.4991,58.5961
audit_25fe3c5f532d44c89f982775f4024302,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3295,5277,62.441,Meagre Title Inspection,2942,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-40.6425,87.5537
audit_26823b0732104ed1a42f08d029132d83,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3125,5216,59.912,Spleenish Scarecrow Audit,308,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-91.8557,-86.2427
audit_b785d6af3bc54bfab803c1faa08b01ba,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3327,5306,62.703,Kindred Ostrich Audit,3636,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,86.1669,-51.9090
audit_a79ebd8ed47f488f963b961fde3bee66,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3606,6038,59.722,Klephtic Skill Audit,882,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-84.9400,-58.3376
audit_9ab7506807ff40eab7744311d814d6b6,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3454,5640,61.241,Discreet Japanese Checklist,1839,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-71.5546,-66.6619
audit_f95a118901d44d049158d3c0b0339317,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4268,7222,59.097,Lengthy Fragrance Audit,2009,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-124.4813,13.7968
audit_a1d100e87bc54321bfe1492d0347a406,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3262,5308,61.454,Biggish Square Audit,4842,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-118.8292,67.3198
audit_ccd81caed7b545dab35ce0870eb8b4dc,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3317,5294,62.656,Spicy Pyramid Inspection,588,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-33.4848,-65.0487
audit_cc613eacdc2642ffa9d4d6383807b8d7,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3653,6060,60.281,Hopeful Elephant Audit,4524,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-162.1591,28.4229
audit_0a54947769464720afe72411c45fd2e8,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3651,5684,64.233,Viceless Triangle Checklist,4666,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-114.9019,41.8742
audit_e503e46f95064d9594c1389b6acf3d63,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3636,6190,58.74,Speedy Judo Inspection,2670,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-53.3390,52.6906
audit_ea63c1ae3a9442d89303429b1800524f,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3597,6094,59.025,Untanned June Checklist,4715,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-49.9227,-85.2719
audit_2422b924dc1c45e58f16114a3955a00f,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3904,6391,61.086,Ratlike Jewel Checklist,2471,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,170.7703,48.3150
audit_35629623e7a241e292a5da7c3518cbba,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3144,5297,59.354,Acerb Egypt Audit,2664,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,9.6715,89.1995
audit_6b491917567c47a1b5fce82638d5664d,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3832,6402,59.856,Hatching Wrist Inspection,2040,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,92.0062,-21.2774
audit_b5cb9323b04647ba9800e3ed06702019,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3564,6047,58.938,Glenoid Twig Checklist,3390,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-91.0430,-49.8716
audit_04752f44a9c14893a6c74ab0ab7ac302,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3224,5297,60.865,Peeling Cardboard Audit,1312,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-128.0389,61.4844
audit_9ad360a61a8c4f6c81fff9f2968fa097,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3639,6216,58.542,Furtive Laura Audit,2167,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-50.0701,-43.2952
audit_8c9c7f9d56e9453588a6a09632ff6d2c,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3572,6181,57.79,Mirthful Slash Audit,2659,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,31.9767,-7.7662
audit_df2dd2decd524b648b8ee7a5dc4efadd,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3233,5298,61.023,Timeous Roll Inspection,3,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,174.0091,21.9386
audit_8ec3d000bccd4d8ebcad173ec69627db,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3572,5931,60.226,Coffered Wall Audit,2556,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,5.0344,-7.4925
audit_acde3536116d43f3a5dc2be2e4540454,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3548,5707,62.169,Sprightly Bush Checklist,4432,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-115.1850,-33.3207
audit_d15af4b8abf844a0a893cd8424e82fc1,template_976e057477f2447186207b051f111167,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3720,5767,64.505,Crooked Head Inspection,636,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-70.2472,68.4998
audit_e718d654bfce40f8910d5189928d3e99,template_7939abbf012a436f88ddd68c67d42bc4,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3700,6162,60.045,Shoeless Lion Checklist,4156,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-2.5231,37.0577
audit_c67603503dd0443aa69c43d9384a9b57,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3110,5278,58.924,Beauish Preface Checklist,4593,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,169.5055,-21.2473
audit_63f676995f164c27bf454c20f1e771d2,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3247,5327,60.954,Greenish Digital Inspection,4929,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,166.4446,-78.3524
audit_328a5bbe288c44a79ccd9d023b90923f,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3938,6664,59.094,Rental Bedroom Audit,4568,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,108.0981,-6.8415
audit_9b3d3971456e4b95b9398bc61d560cca,template_35c61614630c4a618147e0dd1a3eb337,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3379,5474,61.728,Shocking Celeste Audit,578,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-46.8413,41.8702
audit_72ab566876344c9586bde5e509b11f21,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3472,5776,60.111,Cogent Danger Audit,4950,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,164.3065,0.9674
audit_c774f7ad86354c87b6a95c10c984d6a1,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3235,5310,60.923,Revived Santa Audit,1194,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-139.5673,-7.7454
audit_6b05c460b76e4fbf98850cdd5fb808a9,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3323,5373,61.846,Unshorn Ophthalmologist Checklist,4115,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-6.2102,25.2658
audit_96966457844342109ebf80cddfde3602,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3193,5304,60.2,Forky Column Inspection,2192,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-153.4957,-69.8255
audit_b3b1612d7ef742d99df083d87d527184,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3610,6255,57.714,Nimbused Jumper Checklist,4220,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-148.8862,-54.7431
audit_3fe197c2591745309637abbdeeda924a,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3624,6261,57.882,Drowsing Nerve Audit,3468,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,125.5197,-45.9020
audit_d7fbd30753b84e0d83a86e5733a11ef8,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3516,5908,59.513,Woaded Fireman Audit,3505,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-10.0083,10.1559
audit_4c7aed0ae7e640648cc22c47df566ec7,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3679,6247,58.892,Acold Lamb Inspection,1026,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,140.0452,41.4118
audit_17df4bf0ccda4eb99aba10a10a32092c,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3534,5711,61.881,Tensing Delivery Audit,3004,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,133.7539,-17.6870
audit_b962aad4ee8e408bb283436f8d3e7f05,template_c5d1608b81f14843bfc534e2c7099641,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3631,5946,61.066,Bouilli Nation Inspection,2902,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,134.2069,-28.4881
audit_dd5e481b325e4ee282801498c7ca1c6e,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3817,6353,60.082,Dratted Wire Audit,26,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-93.9838,-44.4452
audit_fc3daa52a18a496798886fde508ebda3,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3839,6380,60.172,Hotfoot Verdict Inspection,4156,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-75.8416,79.1685
audit_336f38984ff645f7a4e4d7fb7427826f,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3185,5342,59.622,Pensile Cicada Checklist,4258,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-2.2294,-74.1163
audit_20256b3710cd4078b0995a701417a51e,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3921,6654,58.927,Grapy Organisation Audit,1486,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,93.2418,12.4502
audit_53d3f2212d1a4e1d92638d54534abc7a,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3664,6266,58.474,Cheerless Crack Audit,1011,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,158.1256,-85.6191
audit_c9f8256967de4e88b12712346d04c281,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3131,5202,60.188,Alert Flute Checklist,2221,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-178.2894,59.2901
audit_46f6d14b3c33412cb888e0c2bb3fb21c,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3912,6662,58.721,Uncurbed Sneeze Audit,1309,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,165.1209,-1.2112
audit_a9bc3656210d4ae3b94ead2e8047d621,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3578,6258,57.175,Frowzy Balinese Checklist,4733,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-176.4626,15.2589
audit_91820cd69f6e4e8f97c6d7ed5fa9b952,template_b47a51bd65884cdf81c3e8b0489d0837,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3203,5315,60.263,Lapelled Control Checklist,942,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,59.5229,-0.8265
audit_31fbc3413aa346988cf129e71dab90cd,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3939,6379,61.749,Tacky Click Inspection,1739,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,61.8152,61.9539
audit_37eaefa80cc54c9193177400ad8188df,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3154,5320,59.286,Oblate Engineer Audit,3731,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,102.1891,-0.0606
audit_9a9a20f152354e61bb52301b1bb9c9e8,template_806ae7b4946b4fce90681990a89c2d6e,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3991,6786,58.812,Strifeful Bar Audit,388,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-153.9224,-43.9961
audit_fde5ab3151ab40c88acc4966a120eac1,template_9f933e23433447e4ac264dc42a65cfda,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4213,7302,57.697,Eery Birthday Inspection,3539,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-81.1982,-30.3068
audit_d26599a1ac474b619e6fb9aa88ef4b39,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3750,6218,60.309,Beamish Yarn Checklist,4436,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-98.7376,-51.3588
audit_ce6ef71b3b05400bac920a39f6c99e26,template_35c61614630c4a618147e0dd1a3eb337,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3404,5454,62.413,Wrongful Space Audit,4911,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-32.2596,-59.2998
audit_add14fe3d5784669aec6bfa45bdf6512,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3595,5711,62.949,Unhurt Sidecar Audit,2217,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-34.3282,-24.1916
audit_5e057c7224c84f6391b58dc74d60dae7,template_6c9f2ffe9c5642d7aa4b8d06bfa7bc32,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3575,6055,59.042,Enlarged Moat Inspection,1832,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,173.2130,-11.3309
audit_8e49ca15425d4df2ad19f3b56c5ccbd1,template_b647801714c64965bfcd1ccdaa9e2802,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3921,6652,58.945,Stormless Foundation Checklist,2767,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,28.1564,-36.5670
audit_fb251cb0a4de4ab386878079e68f1045,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3862,6398,60.363,Unstained List Checklist,711,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-174.8368,73.3782
audit_74eec88e0b1247f191e1bce3d4572179,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3639,6215,58.552,Unpreached Flood Audit,4754,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-88.8637,-44.5642
audit_9a55903bf23a471a844f551cc095d835,template_5fced78bd0ef49da84ca00b927b909c7,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3921,6349,61.758,Guardless Catamaran Checklist,670,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,56.4000,83.6564
audit_6ffbfc03a7254f199df39dd0b5bb6e80,template_d0e54616a0d74694a61847b0cd50ad8d,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3135,5282,59.353,Dural Parenthesis Inspection,2246,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-81.4671,-2.7421
audit_c7f2b42417f8411aa402fee7b14eb5c2,template_53c1d54027f640bd943e65762985be89,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3584,5747,62.363,Backward Stone Checklist,2204,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,92.0424,63.7940
audit_d1974cae5f42472c969518082bb035bd,template_9a7b1a64e8dc4fafa57e17d3406af311,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3776,6428,58.743,Cloddy Cup Checklist,1663,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-137.5957,-43.4514
audit_e56ebfce31254cf8ba533e178d9a23c5,template_cf6df1d4b8a04f528f5f86b8318f9a71,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,3707,6277,59.057,Unurged Possibility Inspection,4162,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,-127.5757,-28.5790
audit_5f911de0aa21413eb2c308dc59dc646d,template_806ae7b4946b4fce90681990a89c2d6e,False,2018-01-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,4075,6740,60.46,Plushest Noise Audit,745,,Noise,user_5020bea6aa03418ab4068f0a5b9ac05a,145.4806,-52.3951
